customer_id,active_loans,aum,avg_rate,max_dpd,policy_active,annual_premium,cross_sell_eligible,priority_score
C104758,1,56969.0,18.98,48,False,0.0,1,25.7
C100992,1,63718.0,19.38,47,False,0.0,1,25.69
C102252,4,2986681.0,12.1525,7,True,17340.0,0,25.68
C104763,2,2995141.0,9.645,12,False,0.0,1,25.68
C101319,4,2973667.0,13.6625,4,False,0.0,1,25.64
C102761,2,316283.0,12.11,57,False,0.0,1,25.62
C100057,1,98352.0,20.42,44,False,0.0,1,25.62
C103385,1,88488.0,16.1,53,True,32214.0,0,25.6
C102039,3,2095791.0,16.236666666666665,15,True,26122.0,0,25.59
C100535,2,272719.0,15.34,51,False,0.0,1,25.57
C101216,4,2655644.0,13.5325,10,False,0.0,1,25.57
C100499,4,1327507.0,14.947500000000002,32,False,0.0,1,25.57
C102797,2,2407083.0,16.275,9,False,0.0,1,25.56
C102707,2,2200986.0,19.115000000000002,7,False,0.0,1,25.56
C100434,3,2097842.0,16.169999999999998,15,False,0.0,1,25.56
C103835,2,939227.0,14.594999999999999,40,False,0.0,1,25.56
C103380,1,169264.0,20.61,42,True,39251.0,0,25.54
C102958,1,157821.0,12.45,59,False,0.0,1,25.54
C100852,2,2644252.0,13.075,11,False,0.0,1,25.53
C101232,2,869506.0,12.695,45,True,22241.0,0,25.5
C101470,2,560996.0,13.555,49,True,15623.0,0,25.5
C101101,2,1747975.0,11.475000000000001,31,False,0.0,1,25.49
C103733,3,2691534.0,10.64,15,False,0.0,1,25.49
C101325,1,301792.0,12.97,55,False,0.0,1,25.48
C103968,2,700524.0,11.74,50,False,0.0,1,25.46
C104192,1,90767.0,13.84,57,False,0.0,1,25.43
C102231,2,3188454.0,8.925,9,False,0.0,1,25.43
C103631,2,2286549.0,14.215,15,False,0.0,1,25.42
C101722,1,371500.0,11.73,56,False,0.0,1,25.4
C101523,2,2606145.0,15.06,7,False,0.0,1,25.34
C102703,3,480810.0,19.849999999999998,37,False,0.0,1,25.33
C100164,2,634770.0,11.135,52,False,0.0,1,25.32
C102170,2,2497082.0,13.075,13,True,20194.0,0,25.3
C104061,2,2410426.0,14.84,11,False,0.0,1,25.3
C100878,1,2133824.0,15.38,15,False,0.0,1,25.28
C103739,2,266938.0,11.995000000000001,57,True,33477.0,0,25.28
C103859,1,2936535.0,9.98,11,False,0.0,1,25.27
C104877,3,703297.0,13.790000000000001,45,False,0.0,1,25.25
C102535,2,759723.0,12.295,47,True,35211.0,0,25.24
C100516,1,76311.0,10.74,63,True,20464.0,0,25.24
C100123,3,2242839.0,15.270000000000001,13,False,0.0,1,25.23
C101211,1,311405.0,12.96,54,False,0.0,1,25.23
C103614,3,2197589.0,14.69,15,False,0.0,1,25.22
C103946,1,8191.0,15.14,55,True,13712.0,0,25.17
C104759,1,574663.0,17.73,39,False,0.0,1,25.16
C104614,1,468517.0,12.86,51,True,28441.0,0,25.16
C101730,2,401315.0,14.9,48,False,0.0,1,25.14
C102239,1,261111.0,21.03,38,False,0.0,1,25.13
C100921,3,513268.0,14.35,47,False,0.0,1,25.13
C100100,1,3029469.0,9.33,10,True,20090.0,0,25.1
C101154,4,749306.0,14.557500000000001,42,False,0.0,1,25.09
C103109,5,1328880.0,12.186,36,False,0.0,1,25.08
C104769,1,118658.0,19.81,43,True,38300.0,0,25.08
C104453,2,2714222.0,12.17,10,False,0.0,1,25.07
C101498,1,3279724.0,8.45,7,True,32336.0,0,25.06
C101576,1,3237074.0,9.81,5,True,41873.0,0,25.06
C104734,2,2586837.0,10.855,15,False,0.0,1,25.05
C102350,2,484650.0,16.385,43,False,0.0,1,25.03
C100325,3,2293089.0,13.983333333333334,14,False,0.0,1,25.02
C104136,2,2102867.0,17.175,11,False,0.0,1,25.02
C102891,1,104477.0,12.5,58,False,0.0,1,24.99
C100595,2,461585.0,12.61,51,False,0.0,1,24.97
C103420,2,2586603.0,11.2,14,False,0.0,1,24.96
C102181,1,141859.0,17.95,46,True,10971.0,0,24.96
C104132,3,2066924.0,12.530000000000001,21,True,28786.0,0,24.96
C102149,1,287755.0,15.64,48,True,40320.0,0,24.96
C104610,3,2976285.0,14.456666666666669,0,False,0.0,1,24.96
C102092,1,3425168.0,8.39,4,False,0.0,1,24.95
C100003,4,2136136.0,14.809999999999999,15,True,32510.0,0,24.95
C101729,2,2830240.0,10.885,10,False,0.0,1,24.94
C103881,2,496161.0,16.134999999999998,43,False,0.0,1,24.94
C103957,2,3185016.0,11.02,3,False,0.0,1,24.92
C103091,1,442347.0,14.65,47,False,0.0,1,24.92
C102680,1,1482666.0,17.79,21,False,0.0,1,24.91
C103633,2,2227983.0,13.875,15,False,0.0,1,24.89
C101215,1,3082140.0,11.41,4,False,0.0,1,24.88
C103632,3,1004169.0,13.306666666666667,39,True,34056.0,0,24.85
C101670,2,164985.0,13.16,55,False,0.0,1,24.84
C103626,2,1773306.0,11.105,29,False,0.0,1,24.83
C104078,2,231941.0,11.525,57,True,19852.0,0,24.81
C104160,1,700340.0,8.2,55,False,0.0,1,24.79
C103723,2,3202834.0,11.59,1,False,0.0,1,24.78
C102673,2,2194557.0,15.364999999999998,12,True,32461.0,0,24.73
C103073,1,31192.0,12.7,58,False,0.0,1,24.71
C100540,4,2076082.0,14.4725,16,False,0.0,1,24.71
C101035,3,2509984.0,15.863333333333335,5,False,0.0,1,24.71
C101780,2,523767.0,16.465,41,False,0.0,1,24.7
C101697,1,117081.0,12.37,57,False,0.0,1,24.69
C102555,2,2129719.0,18.29,7,True,6873.0,0,24.67
C102892,1,3198792.0,10.45,3,False,0.0,1,24.65
C102249,2,1900998.0,13.02,22,False,0.0,1,24.63
C101573,2,393858.0,18.98,38,True,11716.0,0,24.63
C104989,3,2899989.0,12.65,4,False,0.0,1,24.63
C101914,2,582799.0,14.83,43,False,0.0,1,24.63
C102732,1,215565.0,10.35,59,True,6163.0,0,24.6
C102461,3,1832674.0,15.053333333333333,19,False,0.0,1,24.6
C103184,3,2774887.0,11.76,8,False,0.0,1,24.58
C104539,2,605825.0,17.945,36,False,0.0,1,24.58
C102976,2,572325.0,13.855,45,False,0.0,1,24.57
C102811,2,305276.0,15.27,47,False,0.0,1,24.54
C103065,2,2114674.0,11.39,21,False,0.0,1,24.53
C101478,1,2208273.0,17.3,7,True,44322.0,0,24.51
C103232,2,2825486.0,8.7,13,False,0.0,1,24.48
C101408,1,64327.0,12.95,56,False,0.0,1,24.46
C101443,5,2146775.0,13.898,15,False,0.0,1,24.46
C101558,2,402763.0,12.765,50,False,0.0,1,24.45
C103244,1,192654.0,16.12,47,True,9088.0,0,24.43
C104956,3,2057983.0,15.593333333333334,13,False,0.0,1,24.41
C103799,2,263196.0,12.995000000000001,52,True,42578.0,0,24.4
C104709,1,39042.0,21.83,38,False,0.0,1,24.4
C104036,2,530083.0,12.969999999999999,47,True,39532.0,0,24.39
C102735,1,32576.0,16.53,49,False,0.0,1,24.39
C100685,1,1638502.0,13.53,25,True,32002.0,0,24.38
C102521,4,2758371.0,12.535,6,True,20857.0,0,24.37
C104770,2,1949661.0,15.030000000000001,16,True,4057.0,0,24.36
C102452,5,2460709.0,13.782,9,True,25763.0,0,24.36
C103658,1,93200.0,12.02,57,False,0.0,1,24.35
C103585,1,497911.0,11.24,51,False,0.0,1,24.34
C104455,1,3186887.0,10.99,1,False,0.0,1,24.33
C104164,2,2436938.0,12.495000000000001,12,False,0.0,1,24.33
C104570,1,1616546.0,15.6,21,True,20565.0,0,24.33
C101802,1,89901.0,18.3,44,False,0.0,1,24.31
C100461,2,2136978.0,14.17,14,False,0.0,1,24.28
C103061,1,319596.0,15.18,46,False,0.0,1,24.27
C100987,1,557447.0,10.56,51,False,0.0,1,24.26
C103354,4,1814131.0,16.6,15,False,0.0,1,24.26
C104092,1,45000.0,19.09,43,False,0.0,1,24.24
C100926,2,657085.0,17.365000000000002,35,False,0.0,1,24.22
C101664,2,586491.0,11.2,49,False,0.0,1,24.22
C101033,2,312346.0,12.219999999999999,52,True,9603.0,0,24.21
C102824,3,2543485.0,13.256666666666666,8,False,0.0,1,24.21
C102382,1,724685.0,11.84,45,False,0.0,1,24.2
C104863,2,121803.0,14.434999999999999,51,False,0.0,1,24.2
C101206,3,2057108.0,15.729999999999999,12,False,0.0,1,24.2
C104162,2,1396524.0,9.594999999999999,37,False,0.0,1,24.19
C104803,2,1154246.0,9.83,41,False,0.0,1,24.17
C103641,1,2684684.0,8.97,14,False,0.0,1,24.16
C101789,2,1325365.0,16.995,23,True,30196.0,0,24.16
C103298,3,2151446.0,15.770000000000001,10,False,0.0,1,24.15
C104913,2,1671769.0,17.685000000000002,15,False,0.0,1,24.14
C102063,2,2170360.0,13.135,15,True,29899.0,0,24.13
C104364,2,518363.0,16.42,39,True,22176.0,0,24.06
C104146,3,2140349.0,14.196666666666667,13,False,0.0,1,24.02
C102751,3,2154886.0,14.550000000000002,12,False,0.0,1,24.02
C100255,1,235235.0,9.18,59,False,0.0,1,24.0
C100830,1,1493903.0,11.25,31,False,0.0,1,23.97
C103293,1,452089.0,12.98,47,False,0.0,1,23.97
C104818,5,1939440.0,14.930000000000001,15,True,33801.0,0,23.95
C103725,2,1592516.0,18.085,15,False,0.0,1,23.94
C100030,2,2717518.0,9.76,11,False,0.0,1,23.94
C101365,1,2157327.0,17.28,6,True,16170.0,0,23.93
C101254,1,13586.0,13.98,53,False,0.0,1,23.92
C104672,1,2683392.0,9.55,12,True,22638.0,0,23.92
C101934,3,2112438.0,18.16333333333333,5,False,0.0,1,23.92
C103867,2,1025380.0,14.440000000000001,33,False,0.0,1,23.9
C102505,2,579055.0,12.17,46,True,21839.0,0,23.89
C104701,1,42441.0,16.09,48,False,0.0,1,23.89
C101870,2,784784.0,12.69,41,False,0.0,1,23.87
C100288,2,474115.0,12.115,48,False,0.0,1,23.86
C102585,3,1717301.0,16.813333333333333,15,False,0.0,1,23.86
C102392,3,1804523.0,13.076666666666666,21,True,4275.0,0,23.85
C100262,2,330393.0,10.49,54,True,23751.0,0,23.85
C101786,1,182243.0,11.82,54,False,0.0,1,23.84
C103577,2,416854.0,11.125,51,False,0.0,1,23.83
C101457,1,51580.0,13.48,53,False,0.0,1,23.83
C101861,3,2320736.0,10.729999999999999,16,False,0.0,1,23.81
C103640,3,2171855.0,15.01,10,False,0.0,1,23.81
C103702,2,2427733.0,12.135,11,False,0.0,1,23.78
C103868,3,982641.0,14.606666666666667,33,True,9071.0,0,23.77
C102791,2,595029.0,9.36,51,False,0.0,1,23.75
C100479,2,860500.0,11.79,41,False,0.0,1,23.74
C103513,1,210160.0,12.85,51,False,0.0,1,23.74
C103011,2,2866877.0,11.465,4,True,33168.0,0,23.74
C102197,1,395163.0,13.05,47,False,0.0,1,23.7
C102230,2,1062594.0,11.815,37,False,0.0,1,23.7
C102779,2,255573.0,17.73,40,False,0.0,1,23.7
C100131,1,3058474.0,11.08,1,False,0.0,1,23.68
C103762,4,1943563.0,14.4425,15,True,14098.0,0,23.68
C100413,4,1122703.0,11.7175,36,False,0.0,1,23.68
C104948,2,397027.0,13.465,46,True,31821.0,0,23.67
C103401,1,53923.0,21.45,36,False,0.0,1,23.67
C100275,1,143657.0,13.81,50,False,0.0,1,23.66
C100858,4,2376354.0,10.4575,15,True,12457.0,0,23.66
C104792,2,879362.0,13.36,37,False,0.0,1,23.62
C102498,2,1419905.0,13.77,26,False,0.0,1,23.62
C100482,1,143440.0,10.34,57,False,0.0,1,23.61
C103180,3,2221759.0,15.183333333333335,8,False,0.0,1,23.6
C100988,1,302998.0,12.27,50,False,0.0,1,23.6
C104851,1,171674.0,9.57,58,False,0.0,1,23.6
C103546,4,2614257.0,12.57,6,False,0.0,1,23.6
C102705,2,2417825.0,11.915,11,False,0.0,1,23.59
C102034,3,2489995.0,15.143333333333336,3,True,31089.0,0,23.59
C100238,1,1221508.0,10.66,36,False,0.0,1,23.58
C103071,1,853087.0,10.13,44,False,0.0,1,23.58
C103797,2,2362846.0,11.41,13,True,15888.0,0,23.57
C102649,1,2468042.0,9.97,14,False,0.0,1,23.57
C102029,1,263514.0,15.97,43,False,0.0,1,23.57
C103187,1,239641.0,12.26,51,False,0.0,1,23.54
C103532,3,2270472.0,13.656666666666666,10,False,0.0,1,23.54
C102530,3,2443877.0,10.113333333333333,14,False,0.0,1,23.53
C104487,1,2415988.0,9.39,16,True,33089.0,0,23.52
C100135,3,2609535.0,10.013333333333334,11,True,23832.0,0,23.5
C100506,1,2700919.0,12.06,5,False,0.0,1,23.48
C100768,2,1273509.0,14.34,27,False,0.0,1,23.45
C102488,2,2816006.0,10.45,6,False,0.0,1,23.43
C104965,2,2110217.0,15.42,9,False,0.0,1,23.43
C104751,3,2272959.0,14.413333333333334,8,False,0.0,1,23.42
C104592,3,2329995.0,12.906666666666666,10,False,0.0,1,23.41
C102765,2,782380.0,9.52,46,False,0.0,1,23.41
C100884,1,3100924.0,9.74,2,False,0.0,1,23.4
C103655,4,2193639.0,13.1575,12,False,0.0,1,23.4
C103222,1,2886801.0,10.2,5,False,0.0,1,23.38
C103461,2,2083330.0,16.560000000000002,7,False,0.0,1,23.38
C101657,1,1685304.0,17.76,12,False,0.0,1,23.38
C100289,3,2342391.0,11.280000000000001,13,False,0.0,1,23.38
C103454,1,60278.0,19.44,39,False,0.0,1,23.37
C103479,1,1963149.0,16.61,9,False,0.0,1,23.34
C101428,3,2821041.0,11.21,4,True,35507.0,0,23.33
C102548,4,1786269.0,15.2925,15,False,0.0,1,23.33
C101800,3,1215570.0,15.133333333333333,26,False,0.0,1,23.32
C102160,3,1822027.0,14.959999999999999,15,False,0.0,1,23.32
C103954,1,2410024.0,14.45,5,False,0.0,1,23.32
C100065,1,2382254.0,10.29,14,False,0.0,1,23.3
C102262,4,1237213.0,15.3825,25,False,0.0,1,23.29
C103313,1,189847.0,19.02,37,False,0.0,1,23.24
C101378,2,1643783.0,16.425,15,False,0.0,1,23.23
C103611,1,2782606.0,9.45,8,False,0.0,1,23.23
C102497,1,460726.0,18.46,33,False,0.0,1,23.22
C104871,1,891833.0,12.54,37,False,0.0,1,23.2
C101963,4,1678636.0,16.07,15,False,0.0,1,23.2
C100525,1,129153.0,14.12,48,False,0.0,1,23.18
C103889,2,2542686.0,11.545,8,False,0.0,1,23.18
C102992,2,113837.0,11.325,54,False,0.0,1,23.17
C102429,4,1926095.0,13.73,15,False,0.0,1,23.15
C101069,1,2983207.0,9.89,3,False,0.0,1,23.14
C100399,2,1564349.0,16.98,15,False,0.0,1,23.12
C103704,2,2423592.0,10.58,12,False,0.0,1,23.11
C103874,3,2385722.0,10.89,12,False,0.0,1,23.09
C100686,2,1892257.0,14.344999999999999,14,False,0.0,1,23.05
C100871,4,2356072.0,11.585,11,True,27271.0,0,23.05
C100757,2,2773402.0,12.149999999999999,2,False,0.0,1,23.05
C100731,2,1010491.0,10.705,38,False,0.0,1,23.04
C101956,2,1590565.0,16.6,15,False,0.0,1,23.04
C101506,4,2060576.0,13.774999999999999,12,False,0.0,1,23.04
C100696,2,2350022.0,11.094999999999999,12,False,0.0,1,23.02
C104472,2,2503520.0,9.19,13,False,0.0,1,23.01
C104973,1,1131097.0,10.51,36,False,0.0,1,23.0
C100621,4,1994438.0,13.3025,14,False,0.0,1,22.98
C103737,3,2312483.0,10.88,13,False,0.0,1,22.98
C103898,1,2739226.0,10.36,6,False,0.0,1,22.96
C101612,1,886546.0,8.79,44,False,0.0,1,22.96
C101656,3,631425.0,17.91333333333333,30,False,0.0,1,22.95
C100653,3,1681820.0,15.616666666666667,15,True,22824.0,0,22.95
C100550,1,1833008.0,14.17,15,False,0.0,1,22.91
C101652,1,1830288.0,14.19,15,True,22992.0,0,22.91
C100132,1,2302067.0,14.27,6,True,28186.0,0,22.91
C103446,2,1101297.0,13.545,30,False,0.0,1,22.9
C102073,3,1794280.0,14.986666666666666,14,False,0.0,1,22.9
C101761,2,1306970.0,11.16,31,True,20712.0,0,22.89
C101790,1,2950142.0,10.24,2,False,0.0,1,22.87
C100648,2,2290064.0,11.855,11,True,23038.0,0,22.86
C101370,1,537001.0,11.79,44,False,0.0,1,22.85
C103527,2,1834937.0,15.49,12,False,0.0,1,22.84
C100104,2,832892.0,17.345,27,False,0.0,1,22.84
C102080,3,2163776.0,13.443333333333333,10,False,0.0,1,22.83
C104345,1,258492.0,11.84,49,False,0.0,1,22.81
C104747,1,507473.0,20.74,26,True,15048.0,0,22.8
C103772,1,2968841.0,9.95,2,False,0.0,1,22.8
C101871,1,120712.0,16.48,42,True,16675.0,0,22.8
C100179,1,234863.0,12.04,49,False,0.0,1,22.8
C101533,1,734579.0,17.21,29,False,0.0,1,22.8
C100784,2,1560037.0,17.91,12,False,0.0,1,22.78
C101740,2,895559.0,12.77,35,False,0.0,1,22.77
C103388,2,452991.0,15.815000000000001,37,False,0.0,1,22.76
C103182,2,832832.0,19.11,23,True,23443.0,0,22.73
C100729,2,1536369.0,18.985,10,False,0.0,1,22.72
C100364,2,151965.0,19.935000000000002,34,False,0.0,1,22.71
C103437,2,1958092.0,13.16,14,False,0.0,1,22.7
C104412,1,210453.0,14.5,44,False,0.0,1,22.69
C101824,3,2027292.0,15.916666666666666,7,False,0.0,1,22.69
C100614,3,1976356.0,15.413333333333334,9,False,0.0,1,22.69
C102693,3,2023443.0,14.486666666666666,10,True,22166.0,0,22.68
C102725,2,394154.0,10.375,49,False,0.0,1,22.67
C102950,1,179581.0,10.87,52,False,0.0,1,22.67
C100420,4,1580698.0,18.0075,11,False,0.0,1,22.66
C101791,4,2572783.0,13.3125,2,False,0.0,1,22.65
C102825,2,331297.0,14.315,42,True,31297.0,0,22.65
C102434,3,1719978.0,16.18,12,False,0.0,1,22.62
C102687,2,2515332.0,13.305,3,True,25484.0,0,22.62
C101490,1,3018564.0,10.13,0,True,34647.0,0,22.6
C101974,3,1819303.0,14.743333333333332,13,False,0.0,1,22.59
C103560,1,1000766.0,14.91,28,False,0.0,1,22.59
C104900,4,2098008.0,11.2025,15,False,0.0,1,22.58
C103545,2,2958526.0,10.15,1,True,12107.0,0,22.57
C101892,2,2019044.0,9.945,19,False,0.0,1,22.56
C101105,2,2257099.0,14.1,6,False,0.0,1,22.56
C100012,2,166915.0,13.18,47,True,38308.0,0,22.53
C102826,1,164594.0,12.72,48,False,0.0,1,22.53
C101086,1,2504937.0,8.35,13,False,0.0,1,22.51
C104632,1,1507950.0,9.17,30,True,18437.0,0,22.51
C103681,1,2027325.0,16.58,5,False,0.0,1,22.5
C102966,2,1502463.0,15.995,16,False,0.0,1,22.49
C102640,1,316452.0,14.17,42,False,0.0,1,22.48
C100879,1,1202011.0,11.9,30,False,0.0,1,22.47
C102367,1,191809.0,9.43,54,False,0.0,1,22.46
C100771,1,189757.0,8.95,55,False,0.0,1,22.45
C105000,1,41303.0,18.04,39,False,0.0,1,22.43
C104713,1,992337.0,14.21,29,True,33785.0,0,22.42
C102362,3,1516877.0,17.153333333333332,13,True,26765.0,0,22.39
C104249,2,625750.0,13.625,37,False,0.0,1,22.39
C101964,1,129440.0,13.77,46,False,0.0,1,22.39
C104742,1,1768590.0,17.76,7,False,0.0,1,22.38
C101900,2,2306990.0,9.91,13,False,0.0,1,22.36
C103400,1,1377300.0,9.62,31,True,44267.0,0,22.35
C102943,2,2562892.0,9.985,8,False,0.0,1,22.35
C101054,2,1780883.0,17.105,8,False,0.0,1,22.34
C101688,3,1982822.0,15.243333333333332,8,False,0.0,1,22.33
C102600,1,327425.0,9.42,51,False,0.0,1,22.32
C100078,4,2024170.0,12.4125,13,False,0.0,1,22.32
C102490,3,122333.0,17.613333333333333,38,True,16315.0,0,22.32
C104463,2,2254528.0,13.71,6,False,0.0,1,22.32
C100779,3,2101213.0,12.666666666666666,11,False,0.0,1,22.31
C102868,4,1799329.0,14.91,12,True,41866.0,0,22.29
C100565,1,2497000.0,10.49,8,True,26089.0,0,22.29
C102627,2,1721534.0,14.629999999999999,14,False,0.0,1,22.28
C101969,2,2251843.0,12.22,9,True,32685.0,0,22.28
C102875,2,2563204.0,11.785,4,False,0.0,1,22.27
C101424,2,670727.0,16.36,30,False,0.0,1,22.24
C104368,2,2214889.0,12.445,9,True,12081.0,0,22.21
C100802,1,90649.0,12.85,48,False,0.0,1,22.21
C102113,1,1998786.0,11.95,14,False,0.0,1,22.19
C101420,2,1900143.0,12.35,15,True,31949.0,0,22.18
C102683,2,2058113.0,11.364999999999998,14,False,0.0,1,22.17
C100345,1,1436834.0,11.19,26,True,19176.0,0,22.16
C103010,1,114079.0,9.62,54,False,0.0,1,22.15
C103049,4,2099567.0,12.415,11,False,0.0,1,22.15
C104466,1,393242.0,12.42,43,False,0.0,1,22.15
C103131,2,2505028.0,11.155000000000001,6,False,0.0,1,22.15
C103785,2,707012.0,13.455,35,True,28483.0,0,22.15
C104207,2,440413.0,10.5,46,False,0.0,1,22.13
C101095,2,2265306.0,13.275,6,True,33786.0,0,22.11
C102040,3,1329625.0,17.426666666666666,15,True,23464.0,0,22.11
C103107,2,291943.0,12.21,45,False,0.0,1,22.05
C101842,1,596111.0,16.23,31,False,0.0,1,22.04
C104939,1,2621720.0,10.87,4,False,0.0,1,22.04
C102601,3,1944815.0,12.183333333333332,14,False,0.0,1,22.04
C102395,2,1918194.0,11.95,15,True,16887.0,0,22.04
C102805,2,263085.0,14.870000000000001,40,False,0.0,1,22.03
C104186,1,610795.0,13.14,37,False,0.0,1,22.02
C101240,1,318047.0,19.16,30,False,0.0,1,21.99
C104042,3,1969165.0,12.373333333333335,13,False,0.0,1,21.99
C100489,4,1822204.0,15.1725,10,False,0.0,1,21.99
C101352,1,2921265.0,9.01,2,True,28580.0,0,21.98
C101267,1,1480812.0,17.76,11,False,0.0,1,21.97
C103966,4,2123038.0,10.925,13,True,7905.0,0,21.97
C104933,1,1661099.0,15.13,13,False,0.0,1,21.96
C102071,2,1931596.0,14.120000000000001,10,False,0.0,1,21.96
C103933,2,263086.0,15.735,38,False,0.0,1,21.96
C103251,3,1531728.0,16.77333333333333,12,False,0.0,1,21.95
C101334,3,2049340.0,13.5,9,True,20790.0,0,21.94
C101072,2,2377263.0,10.99,8,False,0.0,1,21.94
C101601,3,2055284.0,11.993333333333332,12,False,0.0,1,21.94
C100976,4,1995757.0,13.4375,10,True,9186.0,0,21.9
C100727,2,359784.0,19.605,28,False,0.0,1,21.9
C102948,1,65428.0,11.09,51,False,0.0,1,21.89
C102972,2,1759866.0,16.5,8,False,0.0,1,21.87
C101527,2,2152071.0,13.42,7,False,0.0,1,21.87
C100629,3,1950454.0,12.803333333333335,12,False,0.0,1,21.86
C100327,2,1883438.0,15.85,7,False,0.0,1,21.86
C100042,3,1508851.0,15.36,15,False,0.0,1,21.85
C101305,1,115986.0,11.52,49,False,0.0,1,21.84
C101191,5,1608647.0,14.413999999999998,15,False,0.0,1,21.83
C100823,3,1669752.0,13.856666666666667,15,False,0.0,1,21.83
C102962,1,2340106.0,8.2,14,False,0.0,1,21.81
C101038,3,1468107.0,15.663333333333334,15,True,17724.0,0,21.81
C101089,2,1248645.0,13.755,23,False,0.0,1,21.8
C100309,1,580632.0,10.62,42,True,33276.0,0,21.8
C103975,2,2158909.0,10.785,12,True,11524.0,0,21.79
C103806,3,1623897.0,14.626666666666667,14,False,0.0,1,21.75
C102528,1,76359.0,13.68,45,False,0.0,1,21.75
C101613,2,1887881.0,11.725,15,True,28667.0,0,21.74
C100069,2,1488275.0,15.86,14,False,0.0,1,21.74
C100760,1,2033235.0,11.82,12,False,0.0,1,21.72
C100778,2,2028696.0,14.254999999999999,7,True,4986.0,0,21.7
C103373,4,1894616.0,12.5625,13,True,39488.0,0,21.7
C104628,1,2172671.0,9.5,14,False,0.0,1,21.67
C102760,1,2180732.0,8.93,15,True,11024.0,0,21.67
C101040,4,1763799.0,13.7075,13,False,0.0,1,21.67
C100854,1,557207.0,12.04,39,False,0.0,1,21.65
C100804,3,1371511.0,17.253333333333334,13,False,0.0,1,21.65
C100701,1,283485.0,21.8,24,False,0.0,1,21.63
C101544,1,444097.0,11.58,42,False,0.0,1,21.63
C101808,2,1766731.0,15.565,9,False,0.0,1,21.63
C101202,3,1735239.0,13.863333333333335,13,True,38071.0,0,21.61
C103478,1,25787.0,9.52,54,True,11916.0,0,21.6
C101115,3,1429906.0,16.13,14,False,0.0,1,21.59
C102317,3,527985.0,13.606666666666667,36,False,0.0,1,21.55
C101569,4,1865046.0,12.0825,14,False,0.0,1,21.54
C102377,1,140467.0,15.18,40,True,4989.0,0,21.54
C100790,2,199569.0,17.025,35,False,0.0,1,21.52
C103944,3,1080885.0,10.926666666666668,31,True,13962.0,0,21.51
C101668,2,344335.0,15.215,36,False,0.0,1,21.51
C104049,1,1825202.0,14.82,9,False,0.0,1,21.51
C101966,1,2572265.0,8.96,7,False,0.0,1,21.5
C103177,3,1489015.0,14.88,15,False,0.0,1,21.45
C100276,4,1699934.0,14.372499999999999,12,False,0.0,1,21.43
C102171,3,1509424.0,14.64333333333333,15,False,0.0,1,21.42
C103599,2,1233456.0,11.3,27,False,0.0,1,21.41
C104587,2,1898085.0,13.505,10,False,0.0,1,21.41
C100798,1,2693657.0,9.14,4,False,0.0,1,21.39
C100497,2,1957153.0,10.995000000000001,14,False,0.0,1,21.39
C100462,1,1251816.0,10.14,29,False,0.0,1,21.39
C100268,1,149769.0,9.5,51,False,0.0,1,21.39
C100431,2,1618220.0,18.89,4,False,0.0,1,21.36
C102698,1,1033219.0,9.65,34,True,21938.0,0,21.36
C104432,2,929580.0,13.49,28,True,5865.0,0,21.35
C101106,2,2023973.0,11.754999999999999,11,False,0.0,1,21.34
C100825,4,1762372.0,12.205,15,False,0.0,1,21.34
C101205,4,1665941.0,13.535,14,False,0.0,1,21.32
C101377,2,635435.0,10.274999999999999,40,True,17272.0,0,21.31
C102946,2,1217684.0,12.725000000000001,24,True,29278.0,0,21.3
C101979,2,135547.0,18.200000000000003,33,False,0.0,1,21.29
C101778,2,2231694.0,9.77,11,False,0.0,1,21.28
C103565,3,1592803.0,15.573333333333332,11,True,8867.0,0,21.27
C101743,3,1857742.0,11.203333333333333,15,False,0.0,1,21.26
C104536,2,1851954.0,11.195,15,False,0.0,1,21.23
C104166,2,664735.0,17.64,24,True,43095.0,0,21.22
C101884,2,2099909.0,12.305,8,False,0.0,1,21.21
C102529,3,1684188.0,11.236666666666666,18,True,38277.0,0,21.21
C103728,4,1403322.0,15.2475,15,True,25638.0,0,21.2
C104381,3,1687099.0,13.096666666666666,14,True,22516.0,0,21.18
C100428,1,2395244.0,10.52,6,False,0.0,1,21.17
C102219,2,1380316.0,17.345,11,False,0.0,1,21.17
C103877,1,171663.0,14.76,39,False,0.0,1,21.17
C102229,2,2508002.0,11.91,1,False,0.0,1,21.16
C102696,4,1887374.0,11.2525,14,False,0.0,1,21.16
C100055,4,1725397.0,12.717500000000001,14,False,0.0,1,21.16
C100578,1,210581.0,13.4,41,False,0.0,1,21.15
C101588,4,1701373.0,13.415,13,True,6672.0,0,21.15
C102928,2,1376408.0,16.36,13,False,0.0,1,21.14
