customer_id,age,annual_income,segment,credit_score,state,city,customer_since
C101393,60,180000.0,Mass,622,Rajasthan,Jaipur,2021-07-08
C101394,50,180000.0,Mass,754,West Bengal,Hyderabad,2023-08-24
C101395,30,180000.0,Mass,591,Tamil Nadu,Ahmedabad,2025-12-23
C101396,45,180000.0,Mass,653,Telangana,Mumbai,2020-03-13
C101397,46,180000.0,Mass,683,Gujarat,Kolkata,2025-08-31
C101398,47,183000.0,Mass,772,Tamil Nadu,Jaipur,2025-12-14
C101399,22,180000.0,Mass,804,Rajasthan,Bengaluru,2024-06-22
C101400,33,180000.0,Mass,792,Maharashtra,Mumbai,2023-02-18
C101401,55,180000.0,Mass,710,Delhi NCR,Delhi,2025-02-21
C101402,31,299000.0,Mass,562,Gujarat,Mumbai,2020-11-11
C101403,33,180000.0,Mass,745,Karnataka,Bengaluru,2023-07-07
C101404,34,180000.0,Mass,816,Telangana,Jaipur,2024-09-24
C101405,28,180000.0,Mass,800,Delhi NCR,Bengaluru,2024-09-24
C101406,28,180000.0,Mass,750,Tamil Nadu,Mumbai,2023-03-05
C101407,35,180000.0,Mass,643,West Bengal,Jaipur,2021-09-29
C101408,56,180000.0,Mass,686,Maharashtra,Bengaluru,2025-10-05
C101409,22,180000.0,Mass,846,Rajasthan,Kolkata,2023-10-18
C101410,33,180000.0,Mass,628,Telangana,Hyderabad,2024-06-24
C101411,24,180000.0,Mass,645,Delhi NCR,Hyderabad,2023-06-09
C101412,43,180000.0,Mass,781,Maharashtra,Kolkata,2025-03-30
C101413,31,180000.0,Mass,692,Gujarat,Bengaluru,2022-05-26
C101414,52,180000.0,Mass,643,West Bengal,Bengaluru,2022-11-22
C101415,44,180000.0,Mass,819,Karnataka,Mumbai,2024-09-21
C101416,52,180000.0,Mass,750,Gujarat,Chennai,2022-09-07
C101417,46,180000.0,Mass,695,Delhi NCR,Jaipur,2020-09-28
C101418,39,180000.0,Mass,646,Delhi NCR,Bengaluru,2024-05-23
C101419,55,180000.0,Mass,850,West Bengal,Chennai,2021-09-03
C101420,40,180000.0,Mass,718,Delhi NCR,Chennai,2019-10-01
C101421,59,180000.0,Mass,811,Rajasthan,Mumbai,2021-08-27
C101422,60,180000.0,Mass,778,Gujarat,Ahmedabad,2019-05-21
C101423,44,180000.0,Mass,686,Tamil Nadu,Mumbai,2025-04-02
C101424,48,180000.0,Mass,687,West Bengal,Mumbai,2026-01-01
C101425,31,180000.0,Mass,814,Telangana,Hyderabad,2020-11-24
C101426,53,180000.0,Mass,815,Karnataka,Jaipur,2025-07-10
C101427,48,180000.0,Mass,598,Maharashtra,Chennai,2024-01-24
C101428,57,180000.0,Mass,756,Tamil Nadu,Delhi,2025-10-20
C101429,32,180000.0,Mass,712,Delhi NCR,Delhi,2020-02-27
C101430,52,180000.0,Mass,653,Tamil Nadu,Kolkata,2019-06-12
C101431,40,180000.0,Mass,737,Delhi NCR,Kolkata,2025-07-20
C101432,29,180000.0,Mass,632,West Bengal,Jaipur,2020-12-01
C101433,28,180000.0,Mass,690,Maharashtra,Kolkata,2023-03-31
C101434,43,180000.0,Mass,668,Tamil Nadu,Jaipur,2025-06-02
C101435,34,180000.0,Mass,688,Tamil Nadu,Jaipur,2021-06-10
C101436,25,180000.0,Mass,715,Maharashtra,Delhi,2019-08-21
C101437,38,180000.0,Mass,654,Gujarat,Chennai,2024-08-19
C101438,47,180000.0,Mass,822,Tamil Nadu,Ahmedabad,2022-03-19
C101439,34,180000.0,Mass,752,Delhi NCR,Hyderabad,2019-02-28
C101440,59,180000.0,Mass,837,Gujarat,Kolkata,2021-06-06
C101441,52,180000.0,Mass,710,Karnataka,Kolkata,2022-10-10
C101442,41,180000.0,Mass,684,Gujarat,Hyderabad,2025-04-06
C101443,58,180000.0,Mass,834,West Bengal,Bengaluru,2020-08-11
C101444,38,180000.0,Mass,682,Tamil Nadu,Ahmedabad,2022-09-08
C101445,27,180000.0,Mass,708,Maharashtra,Hyderabad,2020-04-16
C101446,23,180000.0,Mass,767,Rajasthan,Chennai,2021-01-24
C101447,58,180000.0,Mass,640,Karnataka,Chennai,2020-11-16
C101448,59,180000.0,Mass,766,Maharashtra,Ahmedabad,2022-09-25
C101449,50,180000.0,Mass,758,Gujarat,Bengaluru,2023-09-22
C101450,26,180000.0,Mass,803,Delhi NCR,Chennai,2019-10-20
C101451,33,180000.0,Mass,778,West Bengal,Chennai,2019-07-17
C101452,23,180000.0,Mass,804,Karnataka,Kolkata,2024-03-16
C101453,23,180000.0,Mass,713,Delhi NCR,Bengaluru,2021-02-03
C101454,31,180000.0,Mass,664,Telangana,Chennai,2023-05-27
C101455,44,180000.0,Mass,850,West Bengal,Kolkata,2019-07-19
C101456,24,180000.0,Mass,621,West Bengal,Ahmedabad,2023-04-11
C101457,60,180000.0,Mass,627,Delhi NCR,Ahmedabad,2025-06-22
C101458,39,180000.0,Mass,757,Karnataka,Bengaluru,2022-02-12
C101459,32,180000.0,Mass,826,Maharashtra,Hyderabad,2023-02-11
C101460,42,254000.0,Mass,732,Rajasthan,Kolkata,2021-02-04
C101461,52,180000.0,Mass,785,Tamil Nadu,Chennai,2021-01-13
C101462,34,180000.0,Mass,590,Tamil Nadu,Chennai,2019-06-19
C101463,23,180000.0,Mass,688,Rajasthan,Delhi,2022-05-30
C101464,23,180000.0,Mass,598,West Bengal,Chennai,2025-09-28
C101465,55,180000.0,Mass,771,Telangana,Chennai,2019-10-29
C101466,26,251000.0,Mass,619,West Bengal,Kolkata,2021-12-19
C101467,46,180000.0,Mass,637,Karnataka,Ahmedabad,2024-12-16
C101468,36,180000.0,Mass,753,Delhi NCR,Kolkata,2022-07-13
C101469,52,180000.0,Mass,789,Rajasthan,Ahmedabad,2024-05-31
C101470,24,180000.0,Mass,710,Karnataka,Hyderabad,2021-09-03
C101471,57,180000.0,Mass,757,Maharashtra,Ahmedabad,2023-04-16
C101472,49,180000.0,Mass,755,Delhi NCR,Delhi,2026-01-12
C101473,39,180000.0,Mass,706,Tamil Nadu,Chennai,2023-04-04
C101474,30,180000.0,Mass,649,Karnataka,Mumbai,2024-09-01
C101475,60,180000.0,Mass,757,Maharashtra,Delhi,2023-12-09
C101476,33,180000.0,Mass,760,Maharashtra,Jaipur,2019-09-06
C101477,41,180000.0,Mass,778,Maharashtra,Bengaluru,2020-02-21
C101478,37,180000.0,Mass,740,West Bengal,Hyderabad,2023-05-01
C101479,30,180000.0,Mass,644,Telangana,Delhi,2021-06-24
C101480,38,180000.0,Mass,765,Delhi NCR,Delhi,2022-06-14
C101481,27,180000.0,Mass,720,Karnataka,Mumbai,2022-06-10
C101482,22,180000.0,Mass,689,Gujarat,Bengaluru,2024-08-24
C101483,33,180000.0,Mass,701,Maharashtra,Hyderabad,2026-01-20
C101484,26,180000.0,Mass,675,West Bengal,Delhi,2026-02-06
C101485,38,180000.0,Mass,778,Rajasthan,Ahmedabad,2019-07-27
C101486,55,180000.0,Mass,628,Gujarat,Ahmedabad,2024-04-19
C101487,28,180000.0,Mass,655,Rajasthan,Hyderabad,2024-02-29
C101488,22,180000.0,Mass,699,Karnataka,Chennai,2025-02-26
C101489,26,180000.0,Mass,825,Maharashtra,Chennai,2022-01-14
C101490,41,180000.0,Mass,789,Delhi NCR,Delhi,2022-07-30
C101491,32,180000.0,Mass,613,Maharashtra,Jaipur,2022-03-20
C101492,41,180000.0,Mass,808,Rajasthan,Kolkata,2021-08-29
C101493,23,180000.0,Mass,808,Karnataka,Bengaluru,2020-10-03
C101494,34,180000.0,Mass,644,Delhi NCR,Ahmedabad,2023-07-31
C101495,37,180000.0,Mass,556,Karnataka,Bengaluru,2019-02-13
C101496,38,180000.0,Mass,715,Karnataka,Kolkata,2024-05-02
C101497,43,180000.0,Mass,793,Gujarat,Delhi,2024-12-28
C101498,52,180000.0,Mass,823,Rajasthan,Mumbai,2020-08-14
C101499,40,180000.0,Mass,663,Tamil Nadu,Kolkata,2020-07-09
C101500,54,180000.0,Mass,834,Telangana,Hyderabad,2022-08-01
C101501,42,180000.0,Mass,575,Karnataka,Bengaluru,2025-01-09
C101502,32,180000.0,Mass,696,Karnataka,Mumbai,2019-10-23
C101503,30,180000.0,Mass,693,Karnataka,Kolkata,2022-01-27
C101504,34,180000.0,Mass,795,Delhi NCR,Ahmedabad,2020-07-16
C101505,45,180000.0,Mass,804,Maharashtra,Hyderabad,2025-01-24
C101506,31,246000.0,Mass,782,Maharashtra,Jaipur,2025-04-11
C101507,57,180000.0,Mass,632,Tamil Nadu,Ahmedabad,2019-08-07
C101508,40,180000.0,Mass,776,Tamil Nadu,Bengaluru,2020-01-12
C101509,55,180000.0,Mass,753,Gujarat,Bengaluru,2020-02-13
C101510,48,180000.0,Mass,611,Karnataka,Jaipur,2024-10-10
C101511,35,180000.0,Mass,586,Gujarat,Hyderabad,2025-05-30
C101512,30,180000.0,Mass,787,Delhi NCR,Ahmedabad,2021-08-26
C101513,51,180000.0,Mass,708,Maharashtra,Bengaluru,2020-02-14
C101514,34,180000.0,Mass,636,Telangana,Delhi,2023-09-22
C101515,31,180000.0,Mass,706,Karnataka,Bengaluru,2025-05-04
C101516,58,180000.0,Mass,744,West Bengal,Bengaluru,2025-06-24
C101517,40,180000.0,Mass,715,Rajasthan,Hyderabad,2022-03-03
C101518,23,180000.0,Mass,619,Karnataka,Delhi,2024-07-23
C101519,41,180000.0,Mass,843,Gujarat,Hyderabad,2025-10-21
C101520,39,180000.0,Mass,785,Gujarat,Jaipur,2024-11-17
C101521,55,180000.0,Mass,698,West Bengal,Ahmedabad,2022-05-19
C101522,49,180000.0,Mass,701,Tamil Nadu,Hyderabad,2020-11-09
C101523,29,180000.0,Mass,743,Tamil Nadu,Ahmedabad,2021-08-25
C101524,27,180000.0,Mass,647,Karnataka,Ahmedabad,2021-07-29
C101525,45,180000.0,Mass,741,Karnataka,Mumbai,2026-01-11
C101526,23,180000.0,Mass,634,Telangana,Kolkata,2024-03-20
C101527,34,180000.0,Mass,715,Tamil Nadu,Delhi,2025-02-10
C101528,27,180000.0,Mass,644,West Bengal,Delhi,2024-07-13
C101529,22,180000.0,Mass,647,West Bengal,Mumbai,2022-05-23
C101530,57,180000.0,Mass,827,Telangana,Bengaluru,2024-08-16
C101531,25,180000.0,Mass,724,Tamil Nadu,Kolkata,2023-07-22
C101532,22,180000.0,Mass,733,Rajasthan,Delhi,2024-04-08
C101533,58,180000.0,Mass,589,Delhi NCR,Bengaluru,2021-02-21
C101534,29,180000.0,Mass,681,West Bengal,Delhi,2020-08-25
C101535,53,180000.0,Mass,750,Rajasthan,Jaipur,2020-04-13
C101536,23,180000.0,Mass,733,Gujarat,Kolkata,2021-01-21
C101537,27,180000.0,Mass,580,Telangana,Ahmedabad,2025-12-19
C101538,26,180000.0,Mass,733,Telangana,Ahmedabad,2025-09-15
C101539,49,180000.0,Mass,744,Karnataka,Kolkata,2020-01-16
C101540,46,180000.0,Mass,803,Telangana,Chennai,2022-12-11
C101541,40,180000.0,Mass,677,Gujarat,Delhi,2025-09-11
C101542,31,180000.0,Mass,574,Gujarat,Jaipur,2024-05-15
C101543,25,180000.0,Mass,655,Karnataka,Chennai,2023-05-11
C101544,44,180000.0,Mass,649,Delhi NCR,Hyderabad,2023-04-07
C101545,30,180000.0,Mass,768,Telangana,Chennai,2021-04-27
C101546,45,180000.0,Mass,543,Tamil Nadu,Hyderabad,2025-07-31
C101547,48,180000.0,Mass,691,Karnataka,Bengaluru,2019-08-05
C101548,55,180000.0,Mass,813,Tamil Nadu,Jaipur,2025-03-08
C101549,41,180000.0,Mass,720,Karnataka,Hyderabad,2025-03-15
C101550,22,180000.0,Mass,778,Maharashtra,Mumbai,2020-11-10
C101551,32,180000.0,Mass,613,Maharashtra,Hyderabad,2022-08-24
C101552,55,180000.0,Mass,616,West Bengal,Chennai,2025-04-19
C101553,42,180000.0,Mass,813,Gujarat,Kolkata,2022-05-18
C101554,46,180000.0,Mass,727,Tamil Nadu,Kolkata,2021-02-19
C101555,39,180000.0,Mass,727,West Bengal,Chennai,2019-07-02
C101556,28,180000.0,Mass,647,Gujarat,Delhi,2022-02-20
C101557,56,180000.0,Mass,727,West Bengal,Bengaluru,2020-12-23
C101558,52,227000.0,Mass,646,Karnataka,Jaipur,2025-01-22
C101559,60,180000.0,Mass,797,Maharashtra,Hyderabad,2025-02-17
C101560,55,180000.0,Mass,850,Karnataka,Delhi,2021-04-22
C101561,33,180000.0,Mass,751,Tamil Nadu,Delhi,2020-07-01
C101562,31,180000.0,Mass,679,Rajasthan,Ahmedabad,2021-01-26
C101563,31,180000.0,Mass,555,Telangana,Delhi,2021-11-10
C101564,57,180000.0,Mass,611,Tamil Nadu,Chennai,2023-10-05
C101565,43,180000.0,Mass,821,Maharashtra,Delhi,2020-01-31
C101566,39,180000.0,Mass,653,Rajasthan,Bengaluru,2026-02-12
C101567,59,180000.0,Mass,696,Gujarat,Mumbai,2023-12-26
C101568,45,180000.0,Mass,763,Maharashtra,Jaipur,2019-12-07
C101569,57,180000.0,Mass,816,Rajasthan,Delhi,2021-03-29
C101570,60,180000.0,Mass,707,Gujarat,Mumbai,2023-12-28
C101571,25,180000.0,Mass,694,Maharashtra,Mumbai,2022-08-03
C101572,36,180000.0,Mass,725,Karnataka,Hyderabad,2022-10-02
C101573,50,180000.0,Mass,679,Karnataka,Bengaluru,2019-04-18
C101574,53,180000.0,Mass,683,Delhi NCR,Chennai,2021-12-03
C101575,27,180000.0,Mass,747,Gujarat,Ahmedabad,2023-05-17
C101576,34,180000.0,Mass,732,Rajasthan,Mumbai,2024-05-03
C101577,43,180000.0,Mass,850,Karnataka,Ahmedabad,2022-03-08
C101578,53,180000.0,Mass,749,Tamil Nadu,Ahmedabad,2022-12-13
C101579,26,180000.0,Mass,795,Telangana,Bengaluru,2020-07-31
C101580,45,180000.0,Mass,650,Tamil Nadu,Delhi,2024-09-05
C101581,33,180000.0,Mass,754,Tamil Nadu,Ahmedabad,2023-12-20
C101582,30,180000.0,Mass,673,Tamil Nadu,Bengaluru,2024-04-18
C101583,42,180000.0,Mass,746,Telangana,Bengaluru,2023-10-03
C101584,38,180000.0,Mass,765,West Bengal,Jaipur,2026-01-05
C101585,46,180000.0,Mass,723,Maharashtra,Bengaluru,2025-04-06
C101586,34,180000.0,Mass,850,Gujarat,Jaipur,2024-10-09
C101587,54,180000.0,Mass,813,Telangana,Mumbai,2021-05-21
C101588,25,180000.0,Mass,797,Maharashtra,Bengaluru,2019-06-23
C101589,55,180000.0,Mass,770,Karnataka,Hyderabad,2019-01-02
C101590,23,180000.0,Mass,835,Rajasthan,Kolkata,2024-07-19
C101591,50,222000.0,Mass,627,Karnataka,Bengaluru,2025-05-26
C101592,35,180000.0,Mass,809,Maharashtra,Ahmedabad,2023-08-17
C101593,36,180000.0,Mass,656,Tamil Nadu,Kolkata,2024-02-18
C101594,22,180000.0,Mass,683,Karnataka,Bengaluru,2019-08-22
C101595,49,180000.0,Mass,756,Karnataka,Mumbai,2023-01-10
C101596,28,180000.0,Mass,800,Karnataka,Ahmedabad,2023-04-24
C101597,47,180000.0,Mass,645,Karnataka,Kolkata,2020-02-12
C101598,50,180000.0,Mass,687,Gujarat,Kolkata,2024-05-06
C101599,54,180000.0,Mass,726,Delhi NCR,Delhi,2021-05-21
C101600,49,180000.0,Mass,708,Maharashtra,Delhi,2020-05-27
C101601,33,180000.0,Mass,776,Gujarat,Bengaluru,2023-12-15
C101602,50,180000.0,Mass,850,Tamil Nadu,Mumbai,2022-02-04
C101603,54,180000.0,Mass,747,Maharashtra,Jaipur,2022-10-25
C101604,34,180000.0,Mass,672,Gujarat,Delhi,2022-11-11
C101605,26,180000.0,Mass,636,Maharashtra,Mumbai,2023-06-07
C101606,56,180000.0,Mass,699,Maharashtra,Delhi,2021-12-10
C101607,27,180000.0,Mass,659,Maharashtra,Delhi,2024-10-19
C101608,45,180000.0,Mass,750,Karnataka,Delhi,2025-03-27
C101609,31,180000.0,Mass,749,West Bengal,Jaipur,2022-06-11
C101610,26,180000.0,Mass,690,Rajasthan,Hyderabad,2020-03-15
C101611,52,180000.0,Mass,849,West Bengal,Bengaluru,2020-12-26
C101612,27,180000.0,Mass,672,Karnataka,Kolkata,2024-06-29
C101613,48,180000.0,Mass,712,Delhi NCR,Bengaluru,2020-10-29
C101614,49,180000.0,Mass,762,Tamil Nadu,Delhi,2024-07-16
C101615,24,180000.0,Mass,778,Karnataka,Kolkata,2023-09-18
C101616,28,180000.0,Mass,803,Rajasthan,Mumbai,2022-03-10
C101617,52,180000.0,Mass,748,Delhi NCR,Kolkata,2019-11-25
C101618,41,180000.0,Mass,788,Karnataka,Kolkata,2022-11-03
C101619,26,180000.0,Mass,677,Rajasthan,Delhi,2023-12-07
C101620,60,180000.0,Mass,780,Karnataka,Ahmedabad,2020-02-04
C101621,32,180000.0,Mass,779,Gujarat,Mumbai,2024-11-14
C101622,22,180000.0,Mass,818,Karnataka,Delhi,2020-05-22
C101623,58,180000.0,Mass,612,Karnataka,Mumbai,2021-12-08
C101624,22,180000.0,Mass,661,Rajasthan,Delhi,2022-10-14
C101625,43,180000.0,Mass,774,Tamil Nadu,Mumbai,2024-04-05
C101626,60,180000.0,Mass,548,Maharashtra,Ahmedabad,2020-08-07
C101627,44,180000.0,Mass,752,Delhi NCR,Hyderabad,2021-05-23
C101628,44,180000.0,Mass,789,West Bengal,Mumbai,2024-09-27
C101629,37,180000.0,Mass,683,Rajasthan,Kolkata,2021-05-06
C101630,26,180000.0,Mass,692,Rajasthan,Delhi,2023-05-22
C101631,44,180000.0,Mass,650,West Bengal,Bengaluru,2021-10-31
C101632,56,180000.0,Mass,686,Telangana,Kolkata,2019-05-28
C101633,25,180000.0,Mass,688,Maharashtra,Delhi,2022-08-30
C101634,56,180000.0,Mass,676,Rajasthan,Kolkata,2021-07-19
C101635,38,180000.0,Mass,672,Karnataka,Hyderabad,2020-11-19
C101636,42,180000.0,Mass,702,Karnataka,Delhi,2025-02-09
C101637,28,180000.0,Mass,702,Gujarat,Chennai,2024-07-06
C101638,46,180000.0,Mass,842,Maharashtra,Mumbai,2020-12-22
C101639,29,180000.0,Mass,694,Tamil Nadu,Mumbai,2022-09-24
C101640,32,180000.0,Mass,742,West Bengal,Ahmedabad,2024-02-15
C101641,50,180000.0,Mass,683,Gujarat,Ahmedabad,2019-05-19
C101642,23,180000.0,Mass,682,Tamil Nadu,Kolkata,2019-09-01
C101643,39,180000.0,Mass,609,Gujarat,Hyderabad,2022-11-04
C101644,45,180000.0,Mass,618,Telangana,Chennai,2025-08-16
C101645,27,231000.0,Mass,642,Karnataka,Delhi,2025-08-08
C101646,33,180000.0,Mass,732,Karnataka,Delhi,2022-03-14
C101647,35,180000.0,Mass,790,Telangana,Jaipur,2024-01-05
C101648,47,180000.0,Mass,604,Tamil Nadu,Ahmedabad,2022-07-02
C101649,60,180000.0,Mass,684,Gujarat,Mumbai,2025-06-10
C101650,54,180000.0,Mass,631,Maharashtra,Bengaluru,2023-01-21
C101651,29,180000.0,Mass,703,Karnataka,Mumbai,2025-05-06
C101652,22,180000.0,Mass,790,Telangana,Hyderabad,2021-08-02
C101653,24,180000.0,Mass,691,Gujarat,Kolkata,2025-08-17
C101654,45,180000.0,Mass,717,Gujarat,Hyderabad,2024-02-29
C101655,28,180000.0,Mass,815,West Bengal,Jaipur,2024-06-18
C101656,31,180000.0,Mass,750,Delhi NCR,Delhi,2019-02-07
C101657,55,180000.0,Mass,671,Karnataka,Jaipur,2024-09-27
C101658,56,183000.0,Mass,730,Telangana,Ahmedabad,2020-02-26
C101659,54,180000.0,Mass,666,Karnataka,Ahmedabad,2025-08-31
C101660,31,180000.0,Mass,747,Karnataka,Kolkata,2020-05-05
C101661,46,180000.0,Mass,753,Telangana,Delhi,2024-11-17
C101662,45,180000.0,Mass,631,Karnataka,Chennai,2023-07-10
C101663,29,180000.0,Mass,731,Maharashtra,Jaipur,2021-10-17
C101664,43,180000.0,Mass,712,West Bengal,Kolkata,2025-05-04
C101665,42,180000.0,Mass,755,Delhi NCR,Ahmedabad,2021-10-06
C101666,37,180000.0,Mass,774,Rajasthan,Hyderabad,2019-06-15
C101667,51,180000.0,Mass,751,West Bengal,Chennai,2019-07-16
C101668,48,180000.0,Mass,700,Maharashtra,Chennai,2025-01-25
C101669,42,180000.0,Mass,781,Telangana,Kolkata,2021-09-26
C101670,50,180000.0,Mass,663,Maharashtra,Delhi,2024-10-31
C101671,51,180000.0,Mass,634,Telangana,Bengaluru,2019-02-22
C101672,44,180000.0,Mass,520,Maharashtra,Hyderabad,2019-07-19
C101673,32,180000.0,Mass,715,Karnataka,Delhi,2026-01-13
C101674,51,180000.0,Mass,667,Karnataka,Hyderabad,2020-01-08
C101675,49,180000.0,Mass,746,Delhi NCR,Ahmedabad,2023-11-23
C101676,60,180000.0,Mass,592,Karnataka,Delhi,2021-06-29
C101677,27,180000.0,Mass,678,Tamil Nadu,Jaipur,2022-07-24
C101678,38,180000.0,Mass,751,West Bengal,Bengaluru,2019-10-26
C101679,58,180000.0,Mass,653,Delhi NCR,Hyderabad,2020-11-24
C101680,42,180000.0,Mass,747,Gujarat,Jaipur,2024-05-25
C101681,58,180000.0,Mass,684,Karnataka,Chennai,2022-10-24
C101682,22,180000.0,Mass,718,Rajasthan,Ahmedabad,2022-08-03
C101683,23,180000.0,Mass,759,Tamil Nadu,Mumbai,2025-09-22
C101684,53,180000.0,Mass,782,Gujarat,Mumbai,2021-12-03
C101685,35,180000.0,Mass,726,Rajasthan,Chennai,2024-09-20
C101686,42,180000.0,Mass,667,Karnataka,Kolkata,2024-02-28
C101687,38,180000.0,Mass,690,Gujarat,Mumbai,2022-04-12
C101688,37,180000.0,Mass,761,Karnataka,Mumbai,2021-01-31
C101689,58,180000.0,Mass,654,Karnataka,Jaipur,2021-07-09
C101690,25,180000.0,Mass,708,Gujarat,Jaipur,2025-03-15
C101691,52,180000.0,Mass,695,Telangana,Mumbai,2021-03-06
C101692,56,180000.0,Mass,713,Maharashtra,Chennai,2023-08-28
C101693,47,180000.0,Mass,654,Telangana,Chennai,2019-11-20
C101694,37,180000.0,Mass,600,Delhi NCR,Ahmedabad,2021-06-19
C101695,28,180000.0,Mass,754,West Bengal,Mumbai,2025-08-26
C101696,48,442000.0,Mass,783,Karnataka,Bengaluru,2022-11-04
C101697,40,180000.0,Mass,604,Delhi NCR,Hyderabad,2024-11-08
C101698,27,180000.0,Mass,744,Karnataka,Bengaluru,2020-11-05
C101699,36,180000.0,Mass,790,Telangana,Hyderabad,2024-06-02
C101700,59,180000.0,Mass,759,Maharashtra,Bengaluru,2026-01-04
C101701,32,180000.0,Mass,693,Telangana,Mumbai,2025-08-02
C101702,28,198000.0,Mass,659,Karnataka,Bengaluru,2022-02-06
C101703,48,180000.0,Mass,725,Telangana,Chennai,2023-11-08
C101704,29,180000.0,Mass,736,Karnataka,Ahmedabad,2025-05-20
C101705,57,180000.0,Mass,726,Karnataka,Ahmedabad,2024-10-16
C101706,55,180000.0,Mass,708,Tamil Nadu,Ahmedabad,2025-12-17
C101707,60,180000.0,Mass,650,Maharashtra,Jaipur,2019-03-23
C101708,57,180000.0,Mass,747,Telangana,Chennai,2022-10-25
C101709,31,180000.0,Mass,751,Telangana,Kolkata,2024-08-20
C101710,30,180000.0,Mass,733,Tamil Nadu,Mumbai,2024-03-12
C101711,35,180000.0,Mass,727,Delhi NCR,Chennai,2020-02-04
C101712,40,180000.0,Mass,829,Delhi NCR,Bengaluru,2023-01-27
C101713,56,180000.0,Mass,679,Rajasthan,Ahmedabad,2020-03-05
C101714,50,180000.0,Mass,803,Karnataka,Bengaluru,2019-08-27
C101715,47,180000.0,Mass,672,Tamil Nadu,Bengaluru,2019-10-18
C101716,56,180000.0,Mass,792,Delhi NCR,Mumbai,2025-10-12
C101717,47,180000.0,Mass,800,Karnataka,Mumbai,2020-12-08
C101718,36,180000.0,Mass,701,Maharashtra,Ahmedabad,2022-04-02
C101719,38,180000.0,Mass,828,Maharashtra,Delhi,2020-10-28
C101720,42,180000.0,Mass,750,Tamil Nadu,Mumbai,2025-05-13
C101721,25,180000.0,Mass,663,Maharashtra,Hyderabad,2025-04-30
C101722,50,180000.0,Mass,696,Telangana,Ahmedabad,2023-09-01
C101723,47,180000.0,Mass,794,Tamil Nadu,Chennai,2024-11-24
C101724,50,180000.0,Mass,780,Telangana,Jaipur,2019-10-01
C101725,42,180000.0,Mass,651,Maharashtra,Chennai,2026-02-12
C101726,52,180000.0,Mass,711,Delhi NCR,Ahmedabad,2021-12-20
C101727,59,180000.0,Mass,733,Telangana,Mumbai,2021-11-07
C101728,44,180000.0,Mass,687,Karnataka,Mumbai,2020-05-24
C101729,39,180000.0,Mass,850,Karnataka,Kolkata,2025-03-30
C101730,26,180000.0,Mass,735,Maharashtra,Delhi,2020-03-17
C101731,52,180000.0,Mass,716,Rajasthan,Ahmedabad,2025-02-08
C101732,57,180000.0,Mass,797,Maharashtra,Chennai,2024-02-03
C101733,49,180000.0,Mass,696,Karnataka,Hyderabad,2024-06-30
C101734,55,180000.0,Mass,785,Karnataka,Bengaluru,2019-03-20
C101735,55,180000.0,Mass,612,Karnataka,Jaipur,2024-04-04
C101736,53,180000.0,Mass,691,Gujarat,Kolkata,2025-11-16
C101737,41,180000.0,Mass,788,Delhi NCR,Hyderabad,2021-10-22
C101738,25,242000.0,Mass,822,Gujarat,Delhi,2022-03-15
C101739,22,180000.0,Mass,670,West Bengal,Bengaluru,2019-10-19
C101740,29,180000.0,Mass,662,Karnataka,Jaipur,2022-06-27
C101741,38,180000.0,Mass,757,Gujarat,Delhi,2023-10-18
C101742,51,180000.0,Mass,680,Delhi NCR,Jaipur,2021-02-17
C101743,39,180000.0,Mass,703,Telangana,Kolkata,2024-04-11
C101744,22,213000.0,Mass,777,West Bengal,Hyderabad,2019-08-11
C101745,30,180000.0,Mass,685,Maharashtra,Ahmedabad,2023-10-19
C101746,60,180000.0,Mass,592,Gujarat,Delhi,2023-03-10
C101747,60,180000.0,Mass,635,Telangana,Hyderabad,2020-08-20
C101748,36,180000.0,Mass,721,Karnataka,Chennai,2021-06-15
C101749,53,180000.0,Mass,599,Delhi NCR,Delhi,2020-09-15
C101750,50,180000.0,Mass,701,Maharashtra,Jaipur,2023-06-11
C101751,58,180000.0,Mass,630,Karnataka,Mumbai,2023-07-14
C101752,56,180000.0,Mass,827,Delhi NCR,Hyderabad,2022-12-16
C101753,46,180000.0,Mass,850,Telangana,Kolkata,2020-05-19
C101754,37,180000.0,Mass,651,West Bengal,Ahmedabad,2020-07-17
C101755,46,180000.0,Mass,737,West Bengal,Ahmedabad,2024-10-09
C101756,34,180000.0,Mass,658,Maharashtra,Bengaluru,2022-04-15
C101757,35,180000.0,Mass,700,Telangana,Ahmedabad,2022-02-06
C101758,45,212000.0,Mass,837,Rajasthan,Hyderabad,2021-03-11
C101759,44,180000.0,Mass,690,Maharashtra,Jaipur,2025-08-15
C101760,44,180000.0,Mass,701,Gujarat,Hyderabad,2020-09-15
C101761,37,180000.0,Mass,659,Rajasthan,Ahmedabad,2024-06-21
C101762,37,180000.0,Mass,795,Karnataka,Kolkata,2024-06-24
C101763,22,180000.0,Mass,520,Rajasthan,Mumbai,2020-09-24
C101764,45,180000.0,Mass,691,Gujarat,Mumbai,2019-01-31
C101765,44,180000.0,Mass,717,West Bengal,Hyderabad,2020-10-11
C101766,58,180000.0,Mass,677,Tamil Nadu,Kolkata,2020-11-30
C101767,41,180000.0,Mass,776,Telangana,Mumbai,2024-04-20
C101768,40,180000.0,Mass,798,Delhi NCR,Bengaluru,2022-10-12
C101769,24,180000.0,Mass,628,Karnataka,Delhi,2022-01-24
